시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
의정부시,2013,보행노인사고다발지,195601,2014105,4115010100,41150002,경기도 의정부시2,경기도 의정부시 의정부동(강북구보건서사거리 부근),5,5,0,4,0,1,37.74026605,127.0431055,"{""type"":""Polygon"",""coordinates"":[[[127.04471,37.7415402],[127.0443662,37.7417643],[127.0439739,37.7419308],[127.0435482,37.7420334],[127.0431055,37.742068],[127.0426628,37.7420334],[127.0422371,37.7419308],[127.0418448,37.7417643],[127.041501,37.7415402],[127.0412188,37.7412671],[127.0410091,37.7409556],[127.04088,37.7406176],[127.0408364,37.740266],[127.04088,37.7399145],[127.0410092,37.7395765],[127.0412189,37.7392649],[127.041501,37.7389919],[127.0418449,37.7387678],[127.0422372,37.7386013],[127.0426628,37.7384987],[127.0431055,37.7384641],[127.0435482,37.7384987],[127.0439738,37.7386013],[127.0443661,37.7387678],[127.04471,37.7389919],[127.0449921,37.7392649],[127.0452018,37.7395765],[127.045331,37.7399145],[127.0453746,37.740266],[127.045331,37.7406176],[127.0452019,37.7409556],[127.0449922,37.7412671],[127.04471,37.7415402]]]}"
의정부시,2013,보행노인사고다발지,195603,2014105,4115010100,41150003,경기도 의정부시3,경기도 의정부시 의정부동(예진공영(주) 부근),3,3,1,1,1,0,37.73291946,127.0393097,"{""type"":""Polygon"",""coordinates"":[[[127.040914,37.7341936],[127.0405702,37.7344177],[127.0401779,37.7345842],[127.0397523,37.7346868],[127.0393097,37.7347214],[127.038867,37.7346868],[127.0384414,37.7345842],[127.0380491,37.7344177],[127.0377053,37.7341936],[127.0374232,37.7339205],[127.0372135,37.733609],[127.0370844,37.733271],[127.0370408,37.7329194],[127.0370844,37.7325679],[127.0372135,37.7322299],[127.0374232,37.7319183],[127.0377054,37.7316453],[127.0380492,37.7314212],[127.0384414,37.7312547],[127.038867,37.7311521],[127.0393097,37.7311175],[127.0397523,37.7311521],[127.0401779,37.7312547],[127.0405702,37.7314212],[127.040914,37.7316453],[127.0411961,37.7319183],[127.0414058,37.7322299],[127.0415349,37.7325679],[127.0415785,37.7329194],[127.0415349,37.733271],[127.0414058,37.733609],[127.0411962,37.7339205],[127.040914,37.7341936]]]}"
의정부시,2013,보행어린이사고다발지,5538927,2014110,4115011000,41150001,경기도 의정부시1,경기도 의정부시 가능동((대신주택앞) 부근),3,3,0,1,2,0,37.74802054,127.0343662,"{""type"":""Polygon"",""coordinates"":[[[127.0359709,37.7492947],[127.035627,37.7495188],[127.0352347,37.7496853],[127.034809,37.7497879],[127.0343662,37.7498225],[127.0339235,37.7497879],[127.0334978,37.7496853],[127.0331054,37.7495188],[127.0327616,37.7492947],[127.0324793,37.7490216],[127.0322696,37.7487101],[127.0321405,37.7483721],[127.0320969,37.7480205],[127.0321405,37.747669],[127.0322697,37.747331],[127.0324794,37.7470194],[127.0327616,37.7467464],[127.0331055,37.7465223],[127.0334978,37.7463558],[127.0339235,37.7462532],[127.0343662,37.7462186],[127.034809,37.7462532],[127.0352347,37.7463558],[127.035627,37.7465223],[127.0359709,37.7467464],[127.0362531,37.7470194],[127.0364628,37.747331],[127.0365919,37.747669],[127.0366356,37.7480205],[127.036592,37.7483721],[127.0364628,37.7487101],[127.0362531,37.7490216],[127.0359709,37.7492947]]]}"
의정부시,2013,보행어린이사고다발지,198086,2014110,4115010100,41150002,경기도 의정부시2,경기도 의정부시 의정부동(중앙교차로 부근),3,3,0,1,1,1,37.7443642,127.0465269,"{""type"":""Polygon"",""coordinates"":[[[127.0481315,37.7456384],[127.0477876,37.7458625],[127.0473953,37.746029],[127.0469696,37.7461315],[127.0465269,37.7461661],[127.0460842,37.7461315],[127.0456585,37.746029],[127.0452662,37.7458625],[127.0449223,37.7456384],[127.0446401,37.7453653],[127.0444304,37.7450538],[127.0443013,37.7447157],[127.0442577,37.7443642],[127.0443013,37.7440126],[127.0444304,37.7436746],[127.0446401,37.7433631],[127.0449223,37.74309],[127.0452662,37.7428659],[127.0456585,37.7426994],[127.0460842,37.7425969],[127.0465269,37.7425623],[127.0469696,37.7425969],[127.0473953,37.7426994],[127.0477876,37.7428659],[127.0481314,37.74309],[127.0484136,37.7433631],[127.0486233,37.7436746],[127.0487525,37.7440126],[127.0487961,37.7443642],[127.0487525,37.7447157],[127.0486234,37.7450538],[127.0484137,37.7453653],[127.0481315,37.7456384]]]}"
의정부시,2013,자전거사고다발지,204825,2014109,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(르노삼성자동차(주)의정부지점 부근),5,5,0,3,1,1,37.73296303,127.048023,"{""type"":""Polygon"",""coordinates"":[[[127.0496273,37.7342372],[127.0492835,37.7344613],[127.0488912,37.7346278],[127.0484656,37.7347303],[127.048023,37.734765],[127.0475803,37.7347303],[127.0471547,37.7346278],[127.0467624,37.7344613],[127.0464186,37.7342372],[127.0461365,37.7339641],[127.0459268,37.7336526],[127.0457977,37.7333145],[127.0457541,37.732963],[127.0457977,37.7326115],[127.0459268,37.7322734],[127.0461365,37.7319619],[127.0464187,37.7316889],[127.0467625,37.7314648],[127.0471547,37.7312982],[127.0475803,37.7311957],[127.048023,37.7311611],[127.0484656,37.7311957],[127.0488912,37.7312982],[127.0492835,37.7314648],[127.0496273,37.7316889],[127.0499094,37.7319619],[127.0501191,37.7322734],[127.0502482,37.7326115],[127.0502918,37.732963],[127.0502482,37.7333145],[127.0501191,37.7336526],[127.0499095,37.7339641],[127.0496273,37.7342372]]]}"
의정부시,2012,무단횡단사고다발지,167568,2013114,4115011000,411306013,경기 의정부13,경기도 의정부시 가능동(문화교차로 부근),13,14,1,10,3,0,37.74697391,127.0456329,"{""type"":""Polygon"",""coordinates"":[[[127.0480399,37.7488851],[127.0476337,37.7491606],[127.0471783,37.7493822],[127.0466848,37.7495445],[127.0461654,37.7496435],[127.0456329,37.7496768],[127.0451004,37.7496435],[127.044581,37.7495445],[127.0440875,37.7493822],[127.043632,37.7491606],[127.0432259,37.7488851],[127.042879,37.7485626],[127.0425999,37.748201],[127.0423955,37.7478091],[127.0422708,37.7473967],[127.0422289,37.7469739],[127.0422709,37.746551],[127.0423956,37.7461386],[127.0426,37.7457468],[127.0428791,37.7453852],[127.043226,37.7450626],[127.0436322,37.7447872],[127.0440876,37.7445656],[127.044581,37.7444033],[127.0451004,37.7443043],[127.0456329,37.744271],[127.0461654,37.7443043],[127.0466847,37.7444033],[127.0471782,37.7445656],[127.0476336,37.7447872],[127.0480398,37.7450626],[127.0483867,37.7453852],[127.0486658,37.7457468],[127.0488702,37.7461386],[127.0489949,37.746551],[127.0490368,37.7469739],[127.0489949,37.7473967],[127.0488702,37.7478091],[127.0486659,37.748201],[127.0483868,37.7485626],[127.0480399,37.7488851]]]}"
의정부시,2012,무단횡단사고다발지,167260,2013114,4115010500,411306006,경기 의정부6,경기도 의정부시 용현동((용현주공1단지앞) 부근),4,5,0,3,2,0,37.73441958,127.0799495,"{""type"":""Polygon"",""coordinates"":[[[127.0823561,37.7363308],[127.08195,37.7366063],[127.0814946,37.7368279],[127.0810012,37.7369902],[127.0804819,37.7370892],[127.0799495,37.7371225],[127.0794171,37.7370892],[127.0788977,37.7369902],[127.0784043,37.7368279],[127.077949,37.7366063],[127.0775429,37.7363308],[127.077196,37.7360083],[127.076917,37.7356466],[127.0767127,37.7352548],[127.076588,37.7348424],[127.0765461,37.7344195],[127.076588,37.7339967],[127.0767127,37.7335843],[127.0769171,37.7331924],[127.0771962,37.7328308],[127.077543,37.7325083],[127.0779491,37.7322329],[127.0784044,37.7320113],[127.0788978,37.731849],[127.0794171,37.7317499],[127.0799495,37.7317167],[127.0804819,37.7317499],[127.0810011,37.731849],[127.0814945,37.7320113],[127.0819499,37.7322329],[127.082356,37.7325083],[127.0827028,37.7328308],[127.0829818,37.7331924],[127.0831862,37.7335843],[127.0833109,37.7339967],[127.0833528,37.7344195],[127.083311,37.7348424],[127.0831863,37.7352548],[127.0829819,37.7356466],[127.0827029,37.7360083],[127.0823561,37.7363308]]]}"
의정부시,2012,무단횡단사고다발지,167267,2013114,4115010400,411306002,경기 의정부2,경기도 의정부시 신곡동(신동초등학교앞 부근),4,4,0,1,2,1,37.74097272,127.0571875,"{""type"":""Polygon"",""coordinates"":[[[127.0595943,37.7428839],[127.0591882,37.7431594],[127.0587328,37.743381],[127.0582393,37.7435433],[127.05772,37.7436423],[127.0571875,37.7436756],[127.056655,37.7436423],[127.0561357,37.7435433],[127.0556422,37.743381],[127.0551868,37.7431594],[127.0547807,37.7428839],[127.0544338,37.7425614],[127.0541548,37.7421998],[127.0539504,37.7418079],[127.0538257,37.7413955],[127.0537839,37.7409727],[127.0538258,37.7405498],[127.0539505,37.7401374],[127.0541549,37.7397456],[127.054434,37.739384],[127.0547808,37.7390615],[127.055187,37.738786],[127.0556423,37.7385644],[127.0561358,37.7384021],[127.0566551,37.7383031],[127.0571875,37.7382698],[127.0577199,37.7383031],[127.0582393,37.7384021],[127.0587327,37.7385644],[127.0591881,37.738786],[127.0595942,37.7390615],[127.0599411,37.739384],[127.0602201,37.7397456],[127.0604245,37.7401374],[127.0605492,37.7405498],[127.0605912,37.7409727],[127.0605493,37.7413955],[127.0604246,37.7418079],[127.0602202,37.7421998],[127.0599412,37.7425614],[127.0595943,37.7428839]]]}"
의정부시,2012,무단횡단사고다발지,167106,2013114,4115010500,411306001,경기 의정부1,경기도 의정부시 용현동((용현2차현대아파트앞) 부근),4,4,0,1,2,1,37.73244758,127.0855782,"{""type"":""Polygon"",""coordinates"":[[[127.0879848,37.7343588],[127.0875787,37.7346343],[127.0871233,37.7348559],[127.0866299,37.7350182],[127.0861106,37.7351172],[127.0855782,37.7351505],[127.0850458,37.7351172],[127.0845265,37.7350182],[127.0840331,37.7348559],[127.0835778,37.7346343],[127.0831717,37.7343588],[127.0828249,37.7340363],[127.0825458,37.7336746],[127.0823415,37.7332828],[127.0822168,37.7328704],[127.0821749,37.7324475],[127.0822169,37.7320247],[127.0823416,37.7316123],[127.0825459,37.7312204],[127.082825,37.7308588],[127.0831718,37.7305363],[127.0835779,37.7302609],[127.0840332,37.7300393],[127.0845266,37.7298769],[127.0850458,37.7297779],[127.0855782,37.7297447],[127.0861106,37.7297779],[127.0866298,37.7298769],[127.0871232,37.7300393],[127.0875785,37.7302609],[127.0879846,37.7305363],[127.0883315,37.7308588],[127.0886105,37.7312204],[127.0888149,37.7316123],[127.0889396,37.7320247],[127.0889815,37.7324475],[127.0889396,37.7328704],[127.088815,37.7332828],[127.0886106,37.7336746],[127.0883316,37.7340363],[127.0879848,37.7343588]]]}"
의정부시,2012,무단횡단사고다발지,167100,2013114,4115010300,411306007,경기 의정부7,경기도 의정부시 장암동(비닐하우스 부근),4,4,1,3,0,0,37.70050079,127.0548783,"{""type"":""Polygon"",""coordinates"":[[[127.0572838,37.702412],[127.0568779,37.7026875],[127.0564227,37.7029091],[127.0559295,37.7030714],[127.0554105,37.7031704],[127.0548783,37.7032037],[127.0543461,37.7031704],[127.053827,37.7030714],[127.0533338,37.7029091],[127.0528787,37.7026875],[127.0524728,37.702412],[127.0521261,37.7020895],[127.0518472,37.7017279],[127.0516429,37.701336],[127.0515183,37.7009236],[127.0514765,37.7005007],[127.0515184,37.7000779],[127.051643,37.6996655],[127.0518473,37.6992737],[127.0521262,37.698912],[127.0524729,37.6985895],[127.0528788,37.6983141],[127.0533339,37.6980925],[127.0538271,37.6979302],[127.0543461,37.6978311],[127.0548783,37.6977979],[127.0554104,37.6978311],[127.0559295,37.6979302],[127.0564226,37.6980925],[127.0568778,37.6983141],[127.0572837,37.6985895],[127.0576303,37.698912],[127.0579093,37.6992737],[127.0581136,37.6996655],[127.0582382,37.7000779],[127.0582801,37.7005007],[127.0582382,37.7009236],[127.0581136,37.701336],[127.0579094,37.7017279],[127.0576305,37.7020895],[127.0572838,37.702412]]]}"
의정부시,2012,무단횡단사고다발지,167503,2013114,4115011100,411306008,경기 의정부8,경기도 의정부시 녹양동((녹양현대아파트입구) 부근),5,5,1,3,1,0,37.75822651,127.035131,"{""type"":""Polygon"",""coordinates"":[[[127.0375384,37.7601377],[127.0371322,37.7604132],[127.0366767,37.7606348],[127.0361831,37.7607971],[127.0356636,37.7608961],[127.035131,37.7609294],[127.0345984,37.7608961],[127.0340789,37.7607971],[127.0335854,37.7606348],[127.0331299,37.7604132],[127.0327236,37.7601377],[127.0323767,37.7598152],[127.0320976,37.7594536],[127.0318932,37.7590617],[127.0317685,37.7586493],[127.0317266,37.7582265],[127.0317685,37.7578036],[127.0318932,37.7573912],[127.0320977,37.7569994],[127.0323768,37.7566377],[127.0327238,37.7563152],[127.03313,37.7560398],[127.0335855,37.7558182],[127.034079,37.7556559],[127.0345985,37.7555569],[127.035131,37.7555236],[127.0356636,37.7555569],[127.036183,37.7556559],[127.0366766,37.7558182],[127.037132,37.7560398],[127.0375383,37.7563152],[127.0378852,37.7566377],[127.0381644,37.7569994],[127.0383688,37.7573912],[127.0384935,37.7578036],[127.0385355,37.7582265],[127.0384936,37.7586493],[127.0383689,37.7590617],[127.0381645,37.7594536],[127.0378853,37.7598152],[127.0375384,37.7601377]]]}"
의정부시,2012,무단횡단사고다발지,167429,2013114,4115010900,411306003,경기 의정부3,경기도 의정부시 금오동((경기지방경찰청제2청사앞) 부근),4,4,0,2,2,0,37.75309327,127.0694797,"{""type"":""Polygon"",""coordinates"":[[[127.0718869,37.7550045],[127.0714807,37.7552799],[127.0710252,37.7555016],[127.0705317,37.7556639],[127.0700123,37.7557629],[127.0694797,37.7557962],[127.0689471,37.7557629],[127.0684277,37.7556639],[127.0679342,37.7555016],[127.0674787,37.7552799],[127.0670725,37.7550045],[127.0667256,37.754682],[127.0664465,37.7543203],[127.0662421,37.7539285],[127.0661174,37.7535161],[127.0660755,37.7530932],[127.0661174,37.7526704],[127.0662421,37.752258],[127.0664466,37.7518661],[127.0667257,37.7515045],[127.0670726,37.751182],[127.0674788,37.7509066],[127.0679343,37.750685],[127.0684278,37.7505227],[127.0689472,37.7504236],[127.0694797,37.7503904],[127.0700122,37.7504236],[127.0705316,37.7505227],[127.0710251,37.750685],[127.0714806,37.7509066],[127.0718868,37.751182],[127.0722337,37.7515045],[127.0725128,37.7518661],[127.0727173,37.752258],[127.072842,37.7526704],[127.0728839,37.7530932],[127.072842,37.7535161],[127.0727173,37.7539285],[127.0725129,37.7543203],[127.0722338,37.754682],[127.0718869,37.7550045]]]}"
의정부시,2012,무단횡단사고다발지,167042,2013114,4115011000,411306004,경기 의정부4,경기도 의정부시 가능동(흥선광장 부근),4,4,0,3,1,0,37.74316448,127.0348881,"{""type"":""Polygon"",""coordinates"":[[[127.037295,37.7450757],[127.0368889,37.7453512],[127.0364335,37.7455728],[127.03594,37.7457351],[127.0354206,37.7458341],[127.0348881,37.7458674],[127.0343556,37.7458341],[127.0338363,37.7457351],[127.0333428,37.7455728],[127.0328874,37.7453512],[127.0324813,37.7450757],[127.0321344,37.7447532],[127.0318553,37.7443915],[127.0316509,37.7439997],[127.0315263,37.7435873],[127.0314844,37.7431644],[127.0315263,37.7427416],[127.031651,37.7423292],[127.0318554,37.7419373],[127.0321345,37.7415757],[127.0324814,37.7412532],[127.0328875,37.7409778],[127.0333429,37.7407562],[127.0338363,37.7405939],[127.0343557,37.7404948],[127.0348881,37.7404616],[127.0354206,37.7404948],[127.0359399,37.7405939],[127.0364334,37.7407562],[127.0368888,37.7409778],[127.0372949,37.7412532],[127.0376418,37.7415757],[127.0379209,37.7419373],[127.0381253,37.7423292],[127.03825,37.7427416],[127.0382919,37.7431644],[127.03825,37.7435873],[127.0381253,37.7439997],[127.037921,37.7443915],[127.0376419,37.7447532],[127.037295,37.7450757]]]}"
의정부시,2012,무단횡단사고다발지,167382,2013114,4115011000,411306005,경기 의정부5,경기도 의정부시 가능동((시민회관) 부근),4,4,0,3,1,0,37.74739017,127.0345064,"{""type"":""Polygon"",""coordinates"":[[[127.0369134,37.7493014],[127.0365073,37.7495768],[127.0360518,37.7497985],[127.0355583,37.7499608],[127.0350389,37.7500598],[127.0345064,37.7500931],[127.0339739,37.7500598],[127.0334545,37.7499608],[127.032961,37.7497985],[127.0325056,37.7495768],[127.0320994,37.7493014],[127.0317525,37.7489789],[127.0314734,37.7486172],[127.031269,37.7482254],[127.0311443,37.7478129],[127.0311025,37.7473901],[127.0311444,37.7469673],[127.0312691,37.7465549],[127.0314735,37.746163],[127.0317526,37.7458014],[127.0320995,37.7454789],[127.0325057,37.7452035],[127.0329611,37.7449819],[127.0334546,37.7448195],[127.0339739,37.7447205],[127.0345064,37.7446873],[127.0350389,37.7447205],[127.0355582,37.7448195],[127.0360517,37.7449819],[127.0365071,37.7452035],[127.0369133,37.7454789],[127.0372602,37.7458014],[127.0375393,37.746163],[127.0377437,37.7465549],[127.0378684,37.7469673],[127.0379104,37.7473901],[127.0378685,37.7478129],[127.0377438,37.7482254],[127.0375394,37.7486172],[127.0372603,37.7489789],[127.0369134,37.7493014]]]}"
의정부시,2012,무단횡단사고다발지,167471,2013114,4115010100,411306012,경기 의정부12,경기도 의정부시 의정부동(역전교차로 부근),13,13,0,7,5,1,37.73839611,127.0487043,"{""type"":""Polygon"",""coordinates"":[[[127.051111,37.7403073],[127.0507049,37.7405828],[127.0502495,37.7408044],[127.0497561,37.7409667],[127.0492367,37.7410657],[127.0487043,37.741099],[127.0481718,37.7410657],[127.0476525,37.7409667],[127.0471591,37.7408044],[127.0467037,37.7405828],[127.0462976,37.7403073],[127.0459507,37.7399848],[127.0456717,37.7396232],[127.0454673,37.7392313],[127.0453426,37.7388189],[127.0453008,37.7383961],[127.0453427,37.7379732],[127.0454674,37.7375608],[127.0456718,37.737169],[127.0459508,37.7368073],[127.0462977,37.7364848],[127.0467038,37.7362094],[127.0471592,37.7359878],[127.0476526,37.7358255],[127.0481719,37.7357265],[127.0487043,37.7356932],[127.0492367,37.7357265],[127.049756,37.7358255],[127.0502494,37.7359878],[127.0507048,37.7362094],[127.0511109,37.7364848],[127.0514578,37.7368073],[127.0517368,37.737169],[127.0519412,37.7375608],[127.0520659,37.7379732],[127.0521078,37.7383961],[127.052066,37.7388189],[127.0519413,37.7392313],[127.0517369,37.7396232],[127.0514579,37.7399848],[127.051111,37.7403073]]]}"
의정부시,2012,무단횡단사고다발지,167252,2013114,4115010100,411306011,경기 의정부11,경기도 의정부시 의정부동(역서부광장사거리 부근),8,8,0,7,1,0,37.73904178,127.0431731,"{""type"":""Polygon"",""coordinates"":[[[127.0455798,37.740953],[127.0451737,37.7412285],[127.0447183,37.7414501],[127.0442249,37.7416124],[127.0437055,37.7417114],[127.0431731,37.7417447],[127.0426406,37.7417114],[127.0421213,37.7416124],[127.0416278,37.7414501],[127.0411725,37.7412285],[127.0407663,37.740953],[127.0404195,37.7406305],[127.0401404,37.7402688],[127.0399361,37.739877],[127.0398114,37.7394646],[127.0397695,37.7390417],[127.0398114,37.7386189],[127.0399361,37.7382065],[127.0401405,37.7378146],[127.0404196,37.737453],[127.0407665,37.7371305],[127.0411726,37.7368551],[127.0416279,37.7366335],[127.0421214,37.7364712],[127.0426407,37.7363721],[127.0431731,37.7363389],[127.0437055,37.7363721],[127.0442248,37.7364712],[127.0447182,37.7366335],[127.0451736,37.7368551],[127.0455797,37.7371305],[127.0459266,37.737453],[127.0462056,37.7378146],[127.04641,37.7382065],[127.0465347,37.7386189],[127.0465767,37.7390417],[127.0465348,37.7394646],[127.0464101,37.739877],[127.0462057,37.7402688],[127.0459267,37.7406305],[127.0455798,37.740953]]]}"
의정부시,2012,무단횡단사고다발지,167128,2013114,4115010100,411306010,경기 의정부10,경기도 의정부시 의정부동(파발로터리 부근),6,6,0,2,3,1,37.74228297,127.0516317,"{""type"":""Polygon"",""coordinates"":[[[127.0540386,37.7441942],[127.0536325,37.7444697],[127.0531771,37.7446913],[127.0526836,37.7448536],[127.0521642,37.7449526],[127.0516317,37.7449859],[127.0510993,37.7449526],[127.0505799,37.7448536],[127.0500864,37.7446913],[127.049631,37.7444697],[127.0492249,37.7441942],[127.048878,37.7438717],[127.048599,37.74351],[127.0483946,37.7431182],[127.0482699,37.7427058],[127.048228,37.7422829],[127.04827,37.7418601],[127.0483947,37.7414477],[127.0485991,37.7410558],[127.0488781,37.7406942],[127.049225,37.7403717],[127.0496311,37.7400963],[127.0500865,37.7398747],[127.05058,37.7397123],[127.0510993,37.7396133],[127.0516317,37.7395801],[127.0521642,37.7396133],[127.0526835,37.7397123],[127.0531769,37.7398747],[127.0536323,37.7400963],[127.0540385,37.7403717],[127.0543854,37.7406942],[127.0546644,37.7410558],[127.0548688,37.7414477],[127.0549935,37.7418601],[127.0550355,37.7422829],[127.0549936,37.7427058],[127.0548689,37.7431182],[127.0546645,37.74351],[127.0543855,37.7438717],[127.0540386,37.7441942]]]}"
의정부시,2012,무단횡단사고다발지,167500,2013114,4115010200,411306009,경기 의정부9,경기도 의정부시 호원동((탑치과앞) 부근),5,5,1,3,1,0,37.72586468,127.045569,"{""type"":""Polygon"",""coordinates"":[[[127.0479753,37.7277759],[127.0475692,37.7280514],[127.0471139,37.728273],[127.0466206,37.7284353],[127.0461013,37.7285343],[127.045569,37.7285676],[127.0450366,37.7285343],[127.0445173,37.7284353],[127.044024,37.728273],[127.0435687,37.7280514],[127.0431626,37.7277759],[127.0428158,37.7274534],[127.0425368,37.7270917],[127.0423325,37.7266999],[127.0422079,37.7262875],[127.042166,37.7258646],[127.0422079,37.7254418],[127.0423326,37.7250294],[127.0425369,37.7246375],[127.042816,37.7242759],[127.0431628,37.7239534],[127.0435688,37.723678],[127.0440241,37.7234563],[127.0445174,37.723294],[127.0450366,37.723195],[127.045569,37.7231618],[127.0461013,37.723195],[127.0466205,37.723294],[127.0471138,37.7234563],[127.0475691,37.723678],[127.0479752,37.7239534],[127.048322,37.7242759],[127.048601,37.7246375],[127.0488053,37.7250294],[127.04893,37.7254418],[127.0489719,37.7258646],[127.04893,37.7262875],[127.0488054,37.7266999],[127.0486011,37.7270917],[127.0483221,37.7274534],[127.0479753,37.7277759]]]}"
의정부시,2012,보행노인사고다발지,149124,2013098,4115010100,41150002,경기도 의정부시2,경기도 의정부시 의정부동(파발로터리 부근),4,4,2,2,0,0,37.74357763,127.0510172,"{""type"":""Polygon"",""coordinates"":[[[127.0526217,37.7448518],[127.0522779,37.7450759],[127.0518856,37.7452424],[127.0514599,37.7453449],[127.0510172,37.7453796],[127.0505745,37.7453449],[127.0501488,37.7452424],[127.0497564,37.7450759],[127.0494126,37.7448518],[127.0491304,37.7445787],[127.0489207,37.7442672],[127.0487916,37.7439292],[127.048748,37.7435776],[127.0487916,37.7432261],[127.0489207,37.742888],[127.0491304,37.7425765],[127.0494126,37.7423035],[127.0497565,37.7420794],[127.0501488,37.7419129],[127.0505745,37.7418103],[127.0510172,37.7417757],[127.0514598,37.7418103],[127.0518855,37.7419129],[127.0522778,37.7420794],[127.0526217,37.7423035],[127.0529039,37.7425765],[127.0531136,37.742888],[127.0532427,37.7432261],[127.0532863,37.7435776],[127.0532428,37.7439292],[127.0531136,37.7442672],[127.0529039,37.7445787],[127.0526217,37.7448518]]]}"
의정부시,2012,보행노인사고다발지,149129,2013098,4115010200,41150003,경기도 의정부시3,경기도 의정부시 호원동((코리아마트앞) 부근),6,6,2,3,1,0,37.72546456,127.0489923,"{""type"":""Polygon"",""coordinates"":[[[127.0505965,37.7267387],[127.0502527,37.7269628],[127.0498605,37.7271293],[127.0494349,37.7272319],[127.0489923,37.7272665],[127.0485497,37.7272319],[127.0481241,37.7271293],[127.0477319,37.7269628],[127.0473881,37.7267387],[127.0471059,37.7264656],[127.0468963,37.7261541],[127.0467672,37.7258161],[127.0467236,37.7254645],[127.0467672,37.725113],[127.0468963,37.724775],[127.047106,37.7244634],[127.0473881,37.7241904],[127.0477319,37.7239663],[127.0481241,37.7237998],[127.0485497,37.7236972],[127.0489923,37.7236626],[127.0494348,37.7236972],[127.0498604,37.7237998],[127.0502526,37.7239663],[127.0505964,37.7241904],[127.0508785,37.7244634],[127.0510882,37.724775],[127.0512173,37.725113],[127.0512609,37.7254645],[127.0512173,37.7258161],[127.0510882,37.7261541],[127.0508786,37.7264656],[127.0505965,37.7267387]]]}"
의정부시,2012,보행노인사고다발지,149127,2013098,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(올리비아로렌 부근),4,4,0,1,2,1,37.74021417,127.0517016,"{""type"":""Polygon"",""coordinates"":[[[127.0533061,37.7414883],[127.0529623,37.7417124],[127.05257,37.7418789],[127.0521443,37.7419815],[127.0517016,37.7420161],[127.0512589,37.7419815],[127.0508333,37.7418789],[127.050441,37.7417124],[127.0500971,37.7414883],[127.0498149,37.7412153],[127.0496053,37.7409037],[127.0494761,37.7405657],[127.0494326,37.7402142],[127.0494762,37.7398626],[127.0496053,37.7395246],[127.049815,37.7392131],[127.0500972,37.73894],[127.050441,37.7387159],[127.0508333,37.7385494],[127.051259,37.7384469],[127.0517016,37.7384122],[127.0521443,37.7384469],[127.05257,37.7385494],[127.0529622,37.7387159],[127.0533061,37.73894],[127.0535883,37.7392131],[127.053798,37.7395246],[127.0539271,37.7398626],[127.0539707,37.7402142],[127.0539271,37.7405657],[127.053798,37.7409037],[127.0535883,37.7412153],[127.0533061,37.7414883]]]}"
의정부시,2012,스쿨존내어린이사고다발지,99528,2013060,4115010300,41150001,경기도 의정부시1,경기도 의정부시 장암동(동암초교 부근),2,2,0,1,1,0,37.72334512,127.0534968,"{""type"":""Polygon"",""coordinates"":[[[127.0559031,37.7252563],[127.055497,37.7255318],[127.0550417,37.7257534],[127.0545484,37.7259157],[127.0540292,37.7260148],[127.0534968,37.726048],[127.0529645,37.7260148],[127.0524452,37.7259157],[127.0519519,37.7257534],[127.0514966,37.7255318],[127.0510906,37.7252563],[127.0507438,37.7249338],[127.0504648,37.7245722],[127.0502605,37.7241803],[127.0501358,37.7237679],[127.050094,37.7233451],[127.0501359,37.7229222],[127.0502606,37.7225098],[127.0504649,37.722118],[127.0507439,37.7217564],[127.0510907,37.7214338],[127.0514967,37.7211584],[127.051952,37.7209368],[127.0524453,37.7207745],[127.0529645,37.7206755],[127.0534968,37.7206422],[127.0540291,37.7206755],[127.0545483,37.7207745],[127.0550416,37.7209368],[127.0554969,37.7211584],[127.0559029,37.7214338],[127.0562497,37.7217564],[127.0565287,37.722118],[127.0567331,37.7225098],[127.0568578,37.7229222],[127.0568997,37.7233451],[127.0568578,37.7237679],[127.0567332,37.7241803],[127.0565288,37.7245722],[127.0562498,37.7249338],[127.0559031,37.7252563]]]}"
